Carpeta;Nombre del archivo;Planta_Inglés;Estado_Ingles;Planta_Español;Estado_Español;Planta_Estado
Strawberry_healthy;057e51f5-f5c1-40b2-930b-a2346c138969___RS_HL 4596.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;7a0c229c-035e-4c92-b2d4-fb3ed1f1d84a___RS_HL 2242.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2485_4e4798cc-ae7d-4480-8c7d-2818b2b6a8fa___RS_HL 4417.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;fb8db167-dda8-4bda-99a5-d7b688b14e89___RS_HL 4442.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1411_f13a9b3f-74e0-4e57-8932-4b80f9581c85___RS_HL 4402.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2832_a164ad90-be59-4ed8-948e-4b734e926490___RS_HL 4645.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1018_3d28c3ea-8419-4e09-addd-211e3828e39f___RS_HL 1942.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2851_8df11a1a-0e18-4757-848b-e3901e9fbd2f___RS_HL 1626.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2997_4c953897-2924-49cc-a504-e4249b012d18___RS_HL 4869.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;ac88dc9c-7333-4871-8e85-25279d2a552e___RS_HL 4388.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2423_88c5dda1-d947-44bc-a3e7-a954070ab87f___RS_HL 4731.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;2dbd44d9-8c98-45ac-92a3-e6e65aac4dd5___RS_HL 4818.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2428_400f7591-91a9-4835-ab0d-d5c0fc210a54___RS_HL 1776.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;3721986d-7a03-40e5-8602-7483704c5560___RS_HL 2169.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2974_b938a735-b7a3-463d-b5b9-3bfd7041fe51___RS_HL 1844.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1613_d840b66d-1a2d-40fb-8aab-a00836e7b9a2___RS_HL 4660.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_347_d069637f-101f-4e6a-84d3-5f646a6bbff7___RS_HL 2050.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_124_1a119565-0295-4692-95cd-fbc32728f855___RS_HL 1853.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_112_179cce8d-751b-454d-978f-dde2c84a1231___RS_HL 2060.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_440_8b799a37-bc78-416f-9081-1ac2d8caba6b___RS_HL 2190.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;b7f04b0d-c128-42f8-a0ea-2d8f24149ffd___RS_HL 1681.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2907_e25be174-f4b9-453e-9287-faae83c62ff4___RS_HL 2025.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;8b799a37-bc78-416f-9081-1ac2d8caba6b___RS_HL 2190.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1581_b127a511-d0ce-4fdc-bbe6-6c2a2e2dcf1f___RS_HL 1816.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2103_773c7c51-2595-4de4-b4e2-197d1e00f497___RS_HL 4817.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1259_ed89a94c-9730-4607-8ad4-c23ffb0a8ffb___RS_HL 4532.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;2ec57765-dacf-4ed3-b753-eff3fe27a3d1___RS_HL 4763.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1995_5341c472-2e30-4db3-a067-909d7d84bbe4___RS_HL 1818.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;677ba255-d1ac-48b7-9847-dd9abc1a8db8___RS_HL 1887.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1839_90ffc406-a0e7-4f94-98a9-3813e3ce6cc3___RS_HL 1898.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1484_ee0f49c6-8884-4e96-8ebc-ceec0b9b69c4___RS_HL 1632.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1856_1ec65a98-9f03-4523-90c1-a0d1e238b5a8___RS_HL 4428.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2683_a1ff6777-0146-4138-befb-1f0afad46834___RS_HL 2052.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1455_2df352eb-8c72-4a03-9cd6-b94e38e41bb3___RS_HL 1967.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1062_307ea50d-38f5-4cd5-bfe5-cddc1ad40850___RS_HL 4352.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_485_4673c301-00c4-4953-95e0-5badca7ff0a3___RS_HL 4661.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_306_36a5809f-afaf-4c09-ab0c-023ce4fb2ba6___RS_HL 4592.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_746_bf156be7-0764-4fdf-822a-568a93501825___RS_HL 1886.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2720_6f058362-f5b8-4602-b1ee-0e13143658f7___RS_HL 4513.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2267_70c3ebc3-9917-4ed7-920b-e83719e6c414___RS_HL 1926.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_326_bc26adda-8cdb-43cc-8485-4b2088e233ea___RS_HL 4866.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1347_eabd6c29-7543-4274-95f3-78e3e80f45c9___RS_HL 4735.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_389_9f807512-4c4c-46f9-a9d1-66f398f29bfb___RS_HL 1873.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2843_4cdda951-679e-430d-b7a3-f8cc6c95a5b8___RS_HL 1726.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2573_35166a03-4a2c-494b-8ca9-b5224edde194___RS_HL 1991.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2357_3b744062-8dff-416e-9349-3bae2aae5eaa___RS_HL 4345.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2746_8c7b0f08-a935-47d6-8060-c4223c7c1be1___RS_HL 4801.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;23f8718a-9556-4ad1-a9a0-4c895ee5a91b___RS_HL 2226.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_341_fa64957a-0164-4221-b920-0e68670bf59b___RS_HL 2194.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_377_38292ca8-c7fe-4ba5-837f-c98c714ab099___RS_HL 4608.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2864_096ce0d4-c5ef-4b66-b20f-f9ff62d09f48___RS_HL 1879.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1333_672451d5-6018-4abf-87f8-7b1c0b066136___RS_HL 1902.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2272_873c27c3-fcf9-4ad1-bcfa-9865b2c76922___RS_HL 4422.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_433_a6badbd1-59ff-4476-8b56-e2a61e993918___RS_HL 4603.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2761_fda1f4a2-1416-4f18-a09d-063335c3c58b___RS_HL 1866.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1282_9bedf987-74de-4682-9458-61b01d98a26f___RS_HL 1876.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1653_411e3372-e40e-44ed-aa47-972afabd15f7___RS_HL 2225.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;b4d26c7f-f0e0-4ab5-bc2e-a47d4285df67___RS_HL 1998.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2314_273a7a9e-18be-4b6a-976a-fa5ffd69b731___RS_HL 4366.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;41ceda85-676a-412a-bc22-324700edc9ea___RS_HL 2237.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2359_e5c27a76-cadf-4595-927f-c9a097a06587___RS_HL 1950.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1134_ef5cbfe5-8ba7-4291-8246-27219808808a___RS_HL 1842.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_610_da4dcda4-9c5e-43e5-a19d-f13b53be68fc___RS_HL 2130.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;275f8963-f4f4-4903-962b-1da716725d08___RS_HL 4780.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2281_4beddcd4-6c36-4e8e-9ec6-34bcd7d9d11e___RS_HL 4623.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_54_1cb7b773-be85-4c1e-88b7-9a598089ebb0___RS_HL 1805.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;65b83aea-55da-4f73-a4bd-ee81843e436b___RS_HL 1651.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_209_78d75cc6-54e0-469d-ade8-d67d1752872a___RS_HL 2018.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2917_6e8627f0-d19e-46c2-876a-d36c5c57c25a___RS_HL 4503.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2618_c3d65977-d35a-4f0f-9e36-bf36f4dbdee8___RS_HL 2214.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2392_52f02bf8-07cd-4c64-af80-62d4cf0fad92___RS_HL 4662.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_370_dd6cb157-def3-4bcc-917c-4815199655a2___RS_HL 1915.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2403_a34f4043-6213-42b5-a837-b372ef04c959___RS_HL 4454.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2823_9eca6d2b-a161-4a6c-9daa-6f875bb47de1___RS_HL 2231.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2932_8c81db30-73de-4353-9eed-0afded302fe4___RS_HL 1830.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;de967d7c-a2fb-4b7b-94ef-501b05be474d___RS_HL 4534.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_289_975a4f22-0c55-4d2a-a4a2-e8686acc9897___RS_HL 1799.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_602_53f62244-534b-49c3-ac2d-c26a1d279b97___RS_HL 2151.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_487_ff7ccace-1453-44e8-8580-3263c2952ea8___RS_HL 2006.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2872_fb8db167-dda8-4bda-99a5-d7b688b14e89___RS_HL 4442.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2856_1a119565-0295-4692-95cd-fbc32728f855___RS_HL 1853.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2415_13c61e01-c2ee-4ab2-9621-22c6d7d4cdf1___RS_HL 4837.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_559_76a20a23-24f3-4be6-98b9-6a5567fbeb5e___RS_HL 4868.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_684_0861080e-6bef-4f10-81d9-7d51cda6b243___RS_HL 1938.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;4cdda951-679e-430d-b7a3-f8cc6c95a5b8___RS_HL 1726.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_252_3fef560f-5660-4e47-bc07-7a847ceb6a3f___RS_HL 4740.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_586_288fa688-aee7-445a-9a90-427969c7fdb4___RS_HL 4456.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2522_6b871851-ec5f-4e79-b850-bfdaed9759c5___RS_HL 4446.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_227_ee80b097-e9de-45ef-8c65-69b03a67c809___RS_HL 2152.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2021_0e527d62-de6c-4ab5-bb49-f7a6686d207b___RS_HL 4808.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2937_b286b552-0eb4-437b-8837-ffc5b9e153be___RS_HL 4557.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_246_e3334bf3-0c75-49c1-a445-90e5525249e3___RS_HL 1759.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2591_4197c213-9bf6-4b26-aff1-77a73c45ae1a___RS_HL 2117.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1050_61c8f6ba-9074-44c7-852b-4f34032a6b5e___RS_HL 1721.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2163_b4db91ed-57d5-4498-80de-c664a279c7d1___RS_HL 1970.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_177_675046ac-bf24-4ac4-ae18-0623ed00ec3f___RS_HL 4829.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_884_fe9084a4-e32b-4d45-8249-db682f4c6ca8___RS_HL 1779.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1868_958d4cb9-4f30-4418-80f6-124d221fb3c1___RS_HL 1764.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1633_6c4bdcf6-fb2d-4c79-b389-ca44be997a98___RS_HL 2220.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_902_a17e91e2-3daf-4f30-8976-9ea23b6bdf94___RS_HL 2053.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1314_f3e00f77-450d-4271-be54-5884aaa8d64e___RS_HL 2241.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1156_f3b01730-9365-4b94-a477-9b95d959ccd8___RS_HL 4555.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2575_ec906a90-7da2-420f-a3ab-5a67979868ee___RS_HL 2075.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aca02f14-5945-4687-9f08-7575f061e4b0___RS_HL 4876.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2756_5f5c41a6-8da9-4bd9-a4a3-67cdd6c9f300___RS_HL 1912.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_566_92b561cb-8839-4da0-81af-faedcb91b788___RS_HL 2193.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;0861080e-6bef-4f10-81d9-7d51cda6b243___RS_HL 1938.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2306_d13a70dd-9812-4b62-a8f4-3764a50abda3___RS_HL 1796.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1730_00e9a277-ca5e-4350-95ce-8b2918b69fb9___RS_HL 4667.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1905_8791c247-282a-44b9-a00e-ea9ac08ab3c5___RS_HL 1888.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1647_bb37a7ff-af9b-4db2-ab44-ccd9452e6bf6___RS_HL 2074.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_447_95330a25-8603-4af7-8be9-0d8f7a7241a0___RS_HL 1643.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2519_41ceda85-676a-412a-bc22-324700edc9ea___RS_HL 2237.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_725_11594f0c-5802-43f4-9281-610a908387d4___RS_HL 2002.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1929_422d91ed-7190-40bc-abd9-2aaf6a3082f8___RS_HL 4759.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_37_c2052c26-d4f7-4f0a-845b-5e25cc2f6e48___RS_HL 4409.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2066_640bb1de-c435-49a6-9784-30c1e0770a26___RS_HL 1685.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1968_525ea4dd-84e2-4a43-9927-41cd69543db4___RS_HL 4457.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_282_11ffeee8-fc5b-416a-bc86-c7a66e868181___RS_HL 2138.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1168_b798b952-bd98-4484-915d-90f15362d84b___RS_HL 4426.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_806_fd603558-801c-43bc-94c7-07bcd78814a5___RS_HL 4485.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2032_b37b7fa8-117a-43ae-ac02-d960195833a3___RS_HL 4492.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1434_0db3e0a5-45c6-4cb4-96ec-943862dad781___RS_HL 1817.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;6980e462-3536-4e42-8924-8eda8c360fdc___RS_HL 4834.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2881_f0a6a862-b797-416e-8303-8f45a5d3afc4___RS_HL 4630.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2378_7d6ed1f3-f7c9-48a8-a363-bf2ea58f3f67___RS_HL 4839.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;2a3f18fd-758e-493f-86c4-cc8edf18b533___RS_HL 1901.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2940_78d75cc6-54e0-469d-ade8-d67d1752872a___RS_HL 2018.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_295_eba54644-386d-4358-88c7-ea6201fe630c___RS_HL 2165.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_229_72b9feaf-3439-483a-bb8a-83395c7a17cd___RS_HL 4782.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2986_e3334bf3-0c75-49c1-a445-90e5525249e3___RS_HL 1759.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_462_02ecedef-e743-4909-a000-bff6ff373b6c___RS_HL 2222.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;e0a7a770-3f85-4cad-a62b-0633dd7a8265___RS_HL 4594.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2703_f36cfb30-4d03-46e2-8899-d372bf05212f___RS_HL 2112.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_927_4c5da64b-2f39-4c84-9130-0ff7b8fcda7a___RS_HL 1662.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2845_179cce8d-751b-454d-978f-dde2c84a1231___RS_HL 2060.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_451_caa95a07-527a-4ceb-923a-40c717c872b8___RS_HL 1916.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2992_3fef560f-5660-4e47-bc07-7a847ceb6a3f___RS_HL 4740.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2236_5cb2ec10-af9e-4c1b-baa5-e28b700522f0___RS_HL 4413.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2803_14b39aa2-a081-45a5-ba2d-79d21f9b29a1___RS_HL 1972.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_780_d1aee44a-b6bb-45b9-b7b6-5d553add8fd1___RS_HL 2163.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1192_961cb53b-3ad0-4b8c-9de3-3bfec73ea444___RS_HL 4340.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2786_dc2e47b9-4c1e-42de-be39-3ebca2fa356d___RS_HL 1699.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_337_fa64957a-0164-4221-b920-0e68670bf59b___RS_HL 2194.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_752_85726470-e247-4d82-89d1-f6adad570519___RS_HL 2150.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2777_c2052c26-d4f7-4f0a-845b-5e25cc2f6e48___RS_HL 4409.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_71_14b39aa2-a081-45a5-ba2d-79d21f9b29a1___RS_HL 1972.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_534_e53150b0-d1a7-4af6-8058-f3f0326d80f4___RS_HL 1633.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2117_5d541b79-2861-493a-b121-c4f0a60be3d2___RS_HL 4607.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_426_9435833a-129a-4fe6-830c-e2447faccdc6___RS_HL 4537.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2659_a41cf942-f28c-49a8-8c6f-090bed625de2___RS_HL 2219.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2463_1171891a-bfa5-461f-803c-590f622b0f1c___RS_HL 4382.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_170_e25be174-f4b9-453e-9287-faae83c62ff4___RS_HL 2025.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2277_03fe6806-ca61-46c1-8889-45e40228c168___RS_HL 4632.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_546_8e5be35a-21e9-4031-83a7-26b09f0cae7a___RS_HL 4472.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1145_9dcb731c-e7fa-4193-a844-226a17ca04e9___RS_HL 4479.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;4a11d51c-32a7-41b1-b089-8caf4c467b02___RS_HL 4815.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_317_fdc2ad6e-3ed2-46be-b862-2475be5cc19a___RS_HL 4570.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2897_35207f57-999d-4698-94aa-2d8c4efb230f___RS_HL 4726.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1126_1faaac0a-ea12-4085-af35-ab8b70bbf60a___RS_HL 4725.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2093_bf4fea74-072d-4420-84b7-59c6a8edd677___RS_HL 4680.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_517_47f2b614-506f-469d-a939-a081d056d3b5___RS_HL 1863.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_2449_a48c8384-32d8-45d2-a734-7224569a40d3___RS_HL 1695.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
Strawberry_healthy;aug_1959_4c3cc96f-e1d9-4237-b72d-2a1ea0a755f8___RS_HL 2167.JPG;Strawberry;healthy;Fresa;Saludable;Fresa_Saludable
