Carpeta,Nombre del archivo,Planta,Condición,Saludable
bean-rust,bean_bean_rust_val.33.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.144.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.150.jpg,bean,rust,No
bean-rust,bean_bean_rust_val.27.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.178.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.187.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.193.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.197.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.183.jpg,bean,rust,No
bean-rust,bean_bean_rust_val.23.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.154.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.140.jpg,bean,rust,No
bean-rust,bean_bean_rust_val.37.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.168.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.58.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.342.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.70.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.64.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.222.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.236.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.237.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.223.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.65.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.71.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.59.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.343.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.169.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.141.jpg,bean,rust,No
bean-rust,bean_bean_rust_val.36.jpg,bean,rust,No
bean-rust,bean_bean_rust_val.22.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.155.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.182.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.196.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.180.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.194.jpg,bean,rust,No
bean-rust,bean_bean_rust_val.34.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.143.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.157.jpg,bean,rust,No
bean-rust,bean_bean_rust_val.20.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.98.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.341.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.67.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.73.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.235.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.221.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.209.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.208.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.220.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.234.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.72.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.66.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.340.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.99.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.156.jpg,bean,rust,No
bean-rust,bean_bean_rust_val.21.jpg,bean,rust,No
bean-rust,bean_bean_rust_val.35.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.142.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.195.jpg,bean,rust,No
bean-rust,bean_bean_rust_train.181.jpg,bean,rust,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (24).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (73).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (65).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (32).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (49).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (136).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (161).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (120).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (28).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (157).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (100).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (90).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (69).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (116).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (86).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (141).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (45).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (12).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (53).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (52).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (13).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (44).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (140).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (68).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (117).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (87).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (101).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (91).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (29).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (156).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (121).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (160).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (48).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (137).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (33).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (1).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (64).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (72).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (25).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (151).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (106).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (79).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (96).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (110).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (80).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (147).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (38).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (43).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (14).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (55).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (22).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (75).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (63).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (6).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (34).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (130).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (167).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (18).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (171).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (126).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (59).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (127).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (58).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (170).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (166).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (19).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (131).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (35).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (7).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (62).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (74).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (23).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (54).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (15).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (42).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (146).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (39).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (111).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (81).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (107).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (78).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (97).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (150).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (57).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (128).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (16).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (169).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (41).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (145).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (82).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (112).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (8).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (94).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (104).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (153).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (124).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (173).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (165).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (132).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (36).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (149).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (4).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (61).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (98).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (77).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (108).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (20).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (21).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (99).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (76).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (109).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (60).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (5).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (37).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (148).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (133).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (164).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (172).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (125).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (152).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (95).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (105).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (9).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (83).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (113).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (144).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (40).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (17).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (168).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (56).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (129).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (122).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (163).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (134).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (30).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (2).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (88).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (118).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (67).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (71).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (159).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (26).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (51).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (10).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (138).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (47).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (143).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (84).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (114).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (92).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (102).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (155).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (154).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (93).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (103).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (85).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (115).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (142).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (139).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (46).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (11).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (50).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (158).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (27).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (70).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (89).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (119).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (66).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (3).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (31).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (135).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (162).jpg,cauliflower,bacterial_spot_rot,No
cauliflower-bacterial_spot_rot,cauliflower_Bacterial Spot. (123).jpg,cauliflower,bacterial_spot_rot,No
bean-healthy,bean_healthy_val.17.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_train.172.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_train.166.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_train.71.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_train.65.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_train.199.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_val.0.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_train.59.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_train.238.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_train.204.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_train.210.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_train.211.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_train.205.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_train.239.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_val.1.jpg,bean,healthy,Sí
bean-healthy,bean_healthy_train.58.jpg,bean,healthy,Sí
